y,x1,x2,x3
75049092,138,746,729
70024375,619,181,625
27526400,374,920,80
36664320,880,651,64
82869680,890,206,452
25720233,141,721,253
237066496,608,488,799
9891540,921,30,358
22704000,600,946,40
678864384,792,908,944
693190827,799,987,879
20708280,328,183,345
13608432,654,578,36
7321968,216,34,997
77956410,254,777,395
10082426,101,142,703
151598376,236,843,762
54585780,565,194,498
12711784,136,151,619
70662144,434,192,848
521191944,754,844,819
407540364,681,638,938
3825748,443,254,34
13844616,228,97,626
261037029,627,457,911
27324000,44,828,750
21053340,315,154,434
167232264,568,753,391
44497152,267,217,768
22859445,183,415,301
182392200,947,300,642
30740190,345,598,149
112651056,774,322,452
72798048,864,773,109
45517500,595,340,225
234794534,529,559,794
20706816,416,136,366
4520972,313,157,92
654199200,800,977,837
70677700,100,719,983
101292800,340,608,490
12671442,711,19,938
34051017,319,663,161
22144806,474,179,261
5013771,881,271,21
450382842,669,822,819
4639375,571,25,325
8472368,776,206,53
26311250,679,625,62
13739700,150,169,542
75172923,217,549,631
28828800,450,112,572
3224448,622,108,48
426219878,959,718,619
111170304,452,576,427
592224640,811,896,815
124742592,243,617,832
15086500,550,422,65
402079572,801,709,708
258871376,668,697,556
441359100,951,714,650
5016130,145,49,706
21257600,280,949,80
6498752,146,428,104
115045304,664,209,829
92854788,971,156,613
8932000,500,28,638
212159592,731,696,417
451172436,563,934,858
29195970,391,95,786
85198716,276,927,333
22121856,333,346,192
476683110,717,890,747
114768896,886,253,512
372677760,416,945,948
6322240,32,859,230
26777856,384,119,586
382259670,653,741,790
8443107,181,657,71
150310320,712,465,454
261886976,832,764,412
6171480,36,790,217
82324944,411,856,234
108690180,697,565,276
52543040,736,121,590
118656651,731,887,183
30080820,770,51,766
488933788,854,977,586
246149460,514,510,939
311343168,867,362,992
100538400,514,326,600
20908368,78,438,612
307824042,662,529,879
80701775,583,791,175
19873392,462,152,283
3325285,355,493,19
326300040,655,814,612
10115787,967,33,317
237564900,675,633,556
131052402,402,643,507
62946240,336,551,340
74883555,487,335,459
444851260,718,835,742
40583970,394,105,981
544138464,894,872,698
175039920,417,848,495
21151974,701,214,141
345325680,621,662,840
2368080,715,184,18
63277326,277,777,294
2681848,482,428,13
187580904,574,964,339
770658,21,311,118
13995008,32,632,692
121278000,1000,174,697
146880,864,5,34
72295095,205,807,437
72310017,611,309,383
56329254,758,359,207
349910064,756,502,922
285189828,638,734,609
23108100,340,69,985
526157100,900,861,679
273444864,748,816,448
129523740,823,183,860
235139580,442,771,690
12174246,321,126,301
14819406,58,483,529
19899600,412,690,70
5757570,57,777,130
4368520,52,542,155
327246696,588,631,882
39428865,315,629,199
8210048,154,392,136
7310550,69,130,815
12585600,276,608,75
161227350,981,475,346
4263600,374,95,120
7582900,614,19,650
27908730,629,58,765
16124352,96,274,613
37433880,822,345,132
298432340,796,835,449
11838528,93,306,416
218141462,262,983,847
19100096,58,502,656
166740756,938,559,318
6490008,163,316,126
32113692,234,257,534
13870164,231,883,68
67680576,739,106,864
20557544,556,139,266
43934904,643,104,657
5817728,688,151,56
64744830,137,534,885
89729640,594,364,415
625920,815,32,24
134585250,933,250,577
17145000,500,381,90
3183180,78,106,385
100720444,646,373,418
58364130,106,781,705
304308936,433,774,908
21905415,105,591,353
29557710,702,105,401
237091500,590,470,855
66124968,411,442,364
62923392,952,216,306
53281332,663,181,444
89401200,734,174,700
42449930,905,998,47
53158140,82,945,686
3265080,460,507,14
145649772,711,397,516
171967840,398,880,491
254052876,499,609,836
20407400,235,520,167
170085136,412,467,884
231944242,631,478,769
140649600,161,975,896
1173204,81,71,204
179622375,415,725,597
49038990,858,805,71
194702136,474,997,412
117880448,872,136,994
127431360,147,960,903
93364932,599,419,372
855855,133,33,195
126666023,803,677,233
404588512,898,464,971
28255500,945,230,130
107462784,988,176,618
4572048,12,862,442
242788,299,14,58
240437120,560,476,902
27935700,78,754,475
70351060,962,515,142
4637570,97,70,683
989944,34,251,116
157486875,625,923,273
31353952,304,139,742
121994128,263,547,848
50123808,161,552,564
31628520,198,490,326
15769600,110,256,560
8648640,126,715,96
42934320,132,585,556
9219896,434,47,452
45575244,572,117,681
67692096,136,558,892
18042780,95,238,798
21944000,650,844,40
20167380,885,54,422
8038620,180,629,71
1022576,809,8,158
109259073,669,707,231
147719018,989,191,782
29560244,394,233,322
94683834,381,679,366
4614246,273,626,27
14426698,691,22,949
17801784,171,286,364
126151450,950,551,241
22714041,777,41,713
16159500,57,700,405
56273170,449,415,302
195785604,963,742,274
219273120,436,635,792
500177964,598,957,874
38416950,995,55,702
217030752,292,999,744
26622500,625,463,92
11112750,30,449,825
7626880,320,701,34
41504400,244,567,300
217357140,470,726,637
328061973,773,723,587
306646128,681,708,636
316696320,592,743,720
11784256,152,88,881
9120806,587,17,914
14289355,157,109,835
109101720,776,721,195
64187550,205,630,497
120285040,556,746,290
10335816,654,36,439
335115290,530,743,851
41396550,169,710,345
178378200,726,364,675
12275700,249,85,580
6504876,42,249,622
3197376,427,78,96
472883424,719,806,816
430045875,525,981,835
285789768,426,772,869
74509488,482,342,452
286505968,922,358,868
26277300,291,100,903
4226880,204,140,148
40891914,261,722,217
32013410,734,671,65
320749380,554,630,919
181308150,930,615,317
95550,195,490,1
84014216,824,341,299
411043122,951,574,753
57615012,273,818,258
129714498,358,381,951
16794375,265,125,507
33637816,478,482,146
15280408,152,407,247
147636837,809,243,751
201165624,536,669,561
13366272,48,916,304
2747840,5,992,554
12082176,828,152,96
110286072,493,239,936
251691300,675,483,772
583660,379,14,110
41007360,128,885,362
43474508,874,77,646
523416400,850,806,764
235500174,798,987,299
2211496,119,92,202
645179920,854,935,808
188907378,363,734,709
36876420,226,777,210
213268341,429,563,883
8372250,366,75,305
110788560,695,486,328
9358272,22,633,672
614943000,1000,681,903
29944440,60,669,746
7028208,9,986,792
187737848,556,857,394
88275564,708,299,417
368253763,817,479,941
57891588,743,258,302
202555500,750,382,707
74199180,836,915,97
5875100,109,770,70
79364880,126,870,724
17519744,128,253,541
235484280,555,852,498
96125040,687,165,848
703131,143,447,11
15956136,366,126,346
159671700,194,930,885
280718446,571,802,613
134154480,680,786,251
357674548,847,772,547
17609076,834,69,306
45806080,617,512,145
2888800,785,4,920
92034040,713,461,280
57492108,498,426,271
115671290,430,581,463
201186612,398,851,594
286850214,911,833,378
663526080,720,966,954
10830600,547,99,200
278944320,410,746,912
54182726,302,373,481
102433800,406,435,580
78982533,787,189,531
198274230,561,459,770
70506667,883,427,187
37265536,77,796,608
117522300,700,191,879
52502760,423,232,535
76394144,172,472,941
3699333,473,9,869
5836236,34,366,469
932659,277,7,481
206616880,332,740,841
67627872,468,669,216
341477136,693,824,598
58289400,390,188,795
68968640,520,562,236
19697832,408,847,57
150112350,970,905,171
17480736,406,276,156
24565595,629,365,107
599168130,957,685,914
2241580,443,11,460
248865792,497,978,512
414853810,959,905,478
82564020,539,345,444
62721432,171,986,372
676411200,800,963,878
45724944,277,181,912
561390900,590,966,985
306141875,533,625,919
12225620,911,610,22
49564350,285,186,935
376250,875,86,5
252966875,863,335,875
559435968,832,819,821
8097975,45,837,215
16198720,223,908,80
7273728,308,738,32
536391864,958,604,927
5349393,369,763,19
57751344,477,161,752
547800,83,8,825
28674800,931,176,175
603082368,896,771,873
9454725,225,69,609
134051040,381,480,733
275951820,580,491,969
24724931,161,253,607
132543240,488,953,285
117130104,202,756,767
48977379,251,243,803
88260106,701,194,649
111482496,464,376,639
37926000,588,125,516
40915056,986,76,546
8027712,48,462,362
360882015,669,559,965
218203050,975,751,298
564704023,859,829,793
416978136,967,452,954
64599792,212,402,758
273010080,842,420,772
86970730,358,385,631
9070524,228,89,447
6812064,436,21,744
511389375,705,829,875
63401820,89,766,930
348096006,859,423,958
86282280,707,180,678
300395270,595,527,958
133561920,690,526,368
10345600,610,265,64
68943420,161,540,793
386006670,630,947,647
144660600,301,801,600
79747984,101,809,976
59373600,390,440,346
3716856,22,228,741
1209320,617,8,245
19421532,468,261,159
143231292,222,879,734
998108,571,874,2
309422295,445,819,849
110797440,772,624,230
7978424,23,524,662
68780712,572,818,147
33448800,543,88,700
91576287,957,501,191
160686928,872,199,926
113619402,279,681,598
477244864,599,944,844
283754016,432,802,819
489600,960,170,3
6415756,212,53,571
9034146,454,603,33
273512000,382,716,1000
34367850,655,954,55
219714656,428,712,721
29666560,77,430,896
10302656,976,812,13
1414700,86,35,470
207633024,292,823,864
235900280,616,955,401
59772924,633,516,183
94954490,491,466,415
773411648,857,956,944
77912208,528,487,303
35003808,168,291,716
17382033,81,699,307
292418490,602,795,611
91240448,596,416,368
52812135,185,327,873
56491680,903,230,272
89482400,203,580,760
104307072,976,488,219
344178450,605,882,645
257517540,588,679,645
303683163,843,371,971
24133950,885,45,606
108756684,564,323,597
166374000,810,316,650
447399936,768,837,696
60715008,216,768,366
22948048,551,274,152
9200646,234,41,959
73375338,939,89,878
134471168,712,832,227
33366675,435,667,115
16791840,260,936,69
3263184,124,306,86
651273048,837,856,909
23190450,515,190,237
142554552,934,276,553
140438646,211,927,718
129558000,715,755,240
183286922,767,707,338
429040,10,173,248
140442300,955,860,171
141389193,719,303,649
287456760,596,699,690
312420000,1000,410,762
6733881,711,231,41
23425920,980,166,144
25216192,466,608,89
19116496,362,92,574
57738620,284,365,557
99521184,138,959,752
103672825,947,151,725
13288902,159,131,638
5819400,732,150,53
15509718,873,94,189
128163360,874,376,390
105508650,325,887,366
52493296,298,908,194
27522000,750,88,417
140210125,953,535,275
15235200,960,23,690
108134348,367,619,476
122337626,347,409,862
145402180,526,770,359
256873542,654,523,751
570425530,685,989,842
194847201,783,327,761
16503864,39,626,676
559680,330,53,32
39964393,229,233,749
354903164,428,979,847
219044912,916,626,382
229726134,834,561,491
38634076,853,134,338
455430,1,570,799
325396224,789,768,537
423228960,694,660,924
44574000,600,437,170
204875892,762,351,766
15769728,117,864,156
155057436,789,212,927
4347552,537,22,368
47442240,816,90,646
1266426,207,266,23
195000876,586,342,973
429680888,728,877,673
45276624,674,108,622
21741546,393,139,398
63969300,666,425,226
4614722,686,961,7
200299320,674,780,381
67432945,485,541,257
165910470,570,517,563
7893600,156,230,220
194946696,652,441,678
27405885,569,247,195
86514180,193,482,930
2076750,195,150,71
387290788,866,719,622
23763102,814,37,789
69439956,786,542,163
15483328,266,544,107
19245600,180,792,135
55933549,823,511,133
31788198,663,122,393
23373336,138,263,644
44379630,369,570,211
145612080,180,977,828
207705456,644,578,558
5941040,206,40,721
684043920,966,840,843
115386875,625,523,353
467276700,979,555,860
224411040,864,287,905
103349510,758,407,335
83993880,465,536,337
107643450,150,943,761
53575704,204,507,518
430320000,880,978,500
142778025,921,159,975
446044170,865,858,601
62809420,241,628,415
592582848,858,764,904
87053400,940,441,210
166549329,279,673,887
55396728,522,617,172
6214520,884,95,74
111838995,995,207,543
26027918,919,119,238
293420158,526,919,607
225819594,429,906,581
79003008,291,448,606
106579172,706,287,526
432689202,759,621,918
362110200,524,850,813
141737211,681,357,583
25758054,83,821,378
204602684,901,572,397
44837364,174,901,286
85851360,357,334,720
14000910,121,406,285
48376900,748,325,199
135601440,465,701,416
443185830,551,993,810
9830530,326,815,37
492428025,699,775,909
253763805,563,597,755
8649192,116,731,102
52690140,257,268,765
313037120,787,440,904
139084592,593,428,548
239431995,769,561,555
1901586,181,309,34
11949168,244,106,462
132156896,184,844,851
722738016,858,966,872
364749732,716,529,963
40592475,165,315,781
2019472,52,133,292
11342430,737,190,81
1940848,31,728,86
206643150,630,985,333
32039712,216,564,263
5924336,22,328,821
304436925,873,725,481
758886355,985,857,899
13696000,535,80,320
14084280,405,63,552
276080928,757,786,464
398387991,703,573,989
376637800,740,770,661
165683040,982,240,703
148857324,366,418,973
116978535,779,639,235
9688407,29,579,577
4424320,223,248,80
24235200,324,748,100
20314230,227,942,95
103362720,717,544,265
73156608,192,504,756
191773464,731,408,643
100755603,117,933,923
152445216,352,861,503
177058024,979,481,376
8638650,27,450,711
42398272,323,293,448
53479224,342,314,498
31101328,304,263,389
20897800,118,700,253
19155090,426,529,85
314360496,978,354,908
3826368,73,819,64
24493580,284,367,235
84109860,410,786,261
377108589,951,611,649
463935600,925,688,729
140169792,224,951,658
95541726,491,574,339
18110950,745,221,110
459089760,816,635,886
10828252,34,323,986
27290880,690,309,128
22599200,208,530,205
7490988,278,54,499
132200970,461,605,474
139267944,391,388,918
115642290,849,257,530
126664304,149,871,976
451943328,796,577,984
6049040,415,911,16
279189000,926,603,500
15465120,352,505,87
144174474,883,846,193
202571966,566,629,569
18457920,416,255,174
1675800,798,300,7
56234640,119,537,880
12849438,497,186,139
3115602,21,626,237
206597430,663,510,611
110748726,747,293,506
374350848,768,932,523
12638689,211,199,301
25929696,237,208,526
2948670,201,90,163
325662750,690,899,525
87800680,451,628,310
66552915,355,897,209
76796480,380,272,743
117412704,912,258,499
132771240,658,236,855
174226200,290,646,930
426623210,559,914,835
176385300,546,923,350
10834440,940,113,102
120098160,507,940,252
96006924,793,684,177
122115280,874,998,140
482261046,802,681,883
47838144,164,354,824
158280936,764,438,473
87281820,470,543,342
160358016,546,416,706
7269024,116,746,84
186093000,870,713,300
6560640,48,201,680
306691,569,539,1
22735440,117,694,280
157566372,674,282,829
33936067,407,419,199
17288600,371,200,233
293221448,724,842,481
12482205,857,971,15
180002628,708,369,689
27609660,855,299,108
135004800,700,574,336
160468880,845,286,664
22480700,550,107,382
33766600,356,542,175
5074550,211,37,650
269740360,604,629,710
40760550,225,218,831
506581592,979,911,568
179660124,471,717,532
360110199,617,771,757
530955864,906,669,876
529074,342,7,221
37243152,372,243,412
12840620,845,262,58
1251744,272,177,26
9514288,263,272,133
115667376,869,708,188
81105192,588,158,873
49398480,628,570,138
9874305,129,105,729
19625171,67,587,499
7193250,695,45,230
9398700,450,177,118
809312877,843,961,999
95091115,553,289,595
53999400,65,860,966
55783560,735,179,424
97942824,844,307,378
350508928,968,976,371
137265434,179,839,914
19423404,539,156,231
55862664,397,533,264
38023036,134,421,674
192814575,465,653,635
329229942,937,471,746
23104224,816,39,726
469530,37,705,18
205108400,527,695,560
147708400,743,284,700
6245668,143,716,61
192511660,220,883,991
9681588,252,103,373
441616665,903,623,785
119089728,564,498,424
2045628,846,39,62
6739174,193,442,79
130325536,352,493,751
114719192,622,941,196
125575978,881,341,418
131355990,267,690,713
199120532,419,962,494
21486255,713,205,147
24702000,537,46,1000
13117824,772,36,472
50484672,659,608,126
107277300,954,865,130
47076480,198,320,743
266363328,838,672,473
75528960,624,136,890
14794086,498,487,61
217324527,789,361,763
195533112,694,636,443
108550800,690,760,207
32409834,717,233,194
431799572,788,829,661
314234340,518,831,730
77947260,454,582,295
348456360,885,623,632
104718096,714,194,756
4634300,25,242,766
194457600,633,384,800
460420520,476,985,982
469092760,617,916,830
3984954,97,82,501
106458444,603,437,404
319620952,371,904,953
269802280,760,649,547
398967660,945,706,598
271129302,603,547,822
160163100,709,251,900
54390588,147,794,466
572566140,874,753,870
18701112,708,562,47
46469934,423,266,413
418982720,667,755,832
199500000,532,625,600
366482928,719,861,592
160133406,778,471,437
20265258,806,289,87
14972274,433,153,226
343516960,680,782,646
824638090,838,989,995
29411200,325,128,707
90080016,208,599,723
10623375,35,639,475
23600115,77,735,417
23899554,711,98,343
445489426,698,859,743
618252480,878,815,864
63288960,340,831,224
335137504,436,988,778
15596952,789,706,28
353265280,932,460,824
153150790,782,299,655
130001980,565,943,244
307846665,745,441,937
9073971,901,27,373
10013000,620,323,50
342524760,584,641,915
72127800,684,925,114
104472363,201,761,683
41790700,350,526,227
96225753,219,463,949
58580000,404,1000,145
44848320,124,548,660
18584748,217,702,122
148631310,654,545,417
222286218,638,353,987
36303540,195,218,854
172135,199,865,1
4649190,655,14,507
29702496,908,174,188
2566512,457,216,26
13391070,155,119,726
40276605,103,655,597
6558360,93,328,215
